nAlunos,TempAmbient,NcompSala,CapacSala,Hr,TempAr
20,19,20,30,19,18
22,20,22,30,20,19
25,21,25,30,20,17
20,28,20,30,20,18
19,22,19,30,19,19
16,23,16,30,19,17
28,22,28,30,19,18
17,21,17,30,18,17
22,22,22,30,20,17
20,22,20,30,20,18
16,21,16,30,20,19
28,19,28,30,18,19
11,19,11,30,18,19
15,19,15,30,19,18
16,19,16,30,20,18
28,20,28,30,20,19
22,21,22,30,20,17
21,28,21,30,19,17
20,22,20,30,19,18
27,23,27,30,19,19
21,22,21,30,18,18
21,21,21,30,20,19
20,22,20,30,20,17
19,22,19,30,20,18
18,21,18,30,18,19
16,19,16,30,18,17
20,19,20,30,19,18
25,19,25,30,20,17
8,19,8,30,20,17
18,20,18,30,20,18
12,21,12,30,19,19
17,28,17,30,19,19
22,22,22,30,19,19
26,23,26,30,18,18
28,22,28,30,20,18
27,21,27,30,20,19
21,22,21,30,20,17
23,22,23,30,18,17
18,21,18,30,18,18
19,19,19,30,19,19
15,19,15,30,20,18
21,19,21,30,20,19
24,19,24,30,20,17
26,20,26,30,19,18
2,21,2,30,19,19
25,28,25,30,19,17
26,22,26,30,18,18
20,23,20,30,20,17
21,22,21,30,20,17
14,21,14,30,20,18
19,22,19,30,18,19
18,22,18,30,18,19
19,21,19,30,19,19
25,19,25,30,20,18
22,19,22,30,20,18
22,19,22,30,20,19
21,19,21,30,19,17
27,20,27,30,19,17
28,21,28,30,19,18
25,28,25,30,18,19
26,22,26,30,20,18
15,23,15,30,20,19
17,22,17,30,20,17
18,21,18,30,18,18
19,22,19,30,18,19
17,22,17,30,19,17
22,21,22,30,20,18
21,19,21,30,20,17
21,19,21,30,20,17
25,19,25,30,19,18
26,19,26,30,19,19
21,20,21,30,19,19
14,21,14,30,18,19
18,28,18,30,20,18
17,22,17,30,20,18
26,23,26,30,20,19
22,22,22,30,18,17
18,21,18,30,18,17
17,22,17,30,19,18
16,22,16,30,20,19
25,21,25,30,20,18
18,19,18,30,20,19
17,19,17,30,19,17
15,19,15,30,19,18
22,19,22,30,19,19
22,20,22,30,18,17
26,21,26,30,20,18
2,28,2,30,20,17
22,22,22,30,20,17
20,23,20,30,18,18
19,22,19,30,18,19
27,21,27,30,19,19
21,22,21,30,20,19
12,22,12,30,20,18
13,21,13,30,20,18
18,19,18,30,19,19
17,19,17,30,19,17
10,19,10,30,19,17
28,18,28,30,18,18
18,22,18,30,20,19
